Format Version,1.22,Take Name,UASSAR4_rail_diagonal,Capture Frame Rate,360,Export Frame Rate,360,Capture Start Time,2018-07-20 09.54.20.680 AM,Total Frames in Take,7404,Total Exported Frames,7404,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.133333,0.0357,0.200341,0.074855,-0.97621,-3.821857,1.86793,0.752348,0,-3.730313,1.86379,0.825788,0.910902,-3.656847,1.859004,0.759693,0.934876,-3.725466,1.864623,0.690155,0.890731,-3.99922,1.876214,0.811739,0.946919,-3.99744,1.876017,0.674365,0.923113,-3.730313,1.86379,0.825788,-3.656847,1.859004,0.759693,-3.725466,1.864623,0.690155,-3.99922,1.876214,0.811739,-3.99744,1.876017,0.674365
49,0.136111,0.035746,0.200462,0.074675,-0.976197,-3.821864,1.867984,0.752304,0,-3.730334,1.863888,0.825765,0.937245,-3.656852,1.859116,0.759687,0.936941,-3.725458,1.864698,0.690133,0.922573,-3.999243,1.876219,0.811653,0.963897,-3.997432,1.875998,0.67428,0.955684,-3.730334,1.863888,0.825765,-3.656852,1.859116,0.759687,-3.725458,1.864698,0.690133,-3.999243,1.876219,0.811653,-3.997432,1.875998,0.67428
50,0.138889,0.034632,0.20035,0.075354,-0.976208,-3.821903,1.868096,0.752263,0,-3.730377,1.863739,0.825713,0.913377,-3.656899,1.859064,0.759623,0.943905,-3.725501,1.864879,0.690083,0.924506,-3.999274,1.876343,0.811634,0.954556,-3.997465,1.876458,0.674261,0.934478,-3.730377,1.863739,0.825713,-3.656899,1.859064,0.759623,-3.725501,1.864879,0.690083,-3.999274,1.876343,0.811634,-3.997465,1.876458,0.674261
51,0.141667,0.035066,0.200511,0.074781,-0.976204,-3.821887,1.867936,0.752318,0,-3.730372,1.863747,0.825792,0.913377,-3.656876,1.85907,0.759722,0.943905,-3.725468,1.864743,0.690162,0.924506,-3.999279,1.876079,0.811643,0.954556,-3.99744,1.876045,0.67427,0.934478,-3.730372,1.863747,0.825792,-3.656876,1.85907,0.759722,-3.725468,1.864743,0.690162,-3.999279,1.876079,0.811643,-3.99744,1.876045,0.67427
52,0.144444,0.035167,0.200293,0.075277,-0.976207,-3.82185,1.868029,0.752417,0,-3.73031,1.863744,0.825854,0.936705,-3.656846,1.858993,0.759754,0.936632,-3.72546,1.864739,0.690222,0.907792,-3.999209,1.876351,0.811815,0.957577,-3.997427,1.87632,0.674441,0.937865,-3.73031,1.863744,0.825854,-3.656846,1.858993,0.759754,-3.72546,1.864739,0.690222,-3.999209,1.876351,0.811815,-3.997427,1.87632,0.674441
53,0.147222,0.035866,0.200499,0.074803,-0.976175,-3.821861,1.867934,0.752378,0,-3.730338,1.863825,0.825847,0.936705,-3.656853,1.859018,0.759775,0.936632,-3.725451,1.864608,0.690215,0.907792,-3.999242,1.876234,0.811714,0.957577,-3.997421,1.875986,0.674341,0.937865,-3.730338,1.863825,0.825847,-3.656853,1.859018,0.759775,-3.725451,1.864608,0.690215,-3.999242,1.876234,0.811714,-3.997421,1.875986,0.674341
54,0.15,0.034719,0.200253,0.074325,-0.976304,-3.821874,1.867782,0.752439,0,-3.730317,1.863647,0.825862,0.923895,-3.656851,1.859081,0.759752,0.926979,-3.725485,1.864721,0.690231,0.890266,-3.999243,1.87571,0.811861,0.945544,-3.997476,1.875752,0.674487,0.944578,-3.730317,1.863647,0.825862,-3.656851,1.859081,0.759752,-3.725485,1.864721,0.690231,-3.999243,1.87571,0.811861,-3.997476,1.875752,0.674487
55,0.152778,0.034854,0.200133,0.07473,-0.976293,-3.821804,1.867783,0.752434,0,-3.730234,1.863576,0.825838,0.935003,-3.656786,1.858941,0.759711,0.939622,-3.725431,1.864634,0.690205,0.896226,-3.999153,1.875868,0.811895,0.967851,-3.997416,1.875897,0.674521,0.929173,-3.730234,1.863576,0.825838,-3.656786,1.858941,0.759711,-3.725431,1.864634,0.690205,-3.999153,1.875868,0.811895,-3.997416,1.875897,0.674521
56,0.155556,0.035899,0.200574,0.075029,-0.976141,-3.821903,1.868137,0.75234,0,-3.730395,1.863985,0.825824,0.935003,-3.6569,1.859145,0.759765,0.939622,-3.725484,1.864767,0.690193,0.896226,-3.99929,1.876516,0.811645,0.967851,-3.997446,1.876269,0.674272,0.929173,-3.730395,1.863985,0.825824,-3.6569,1.859145,0.759765,-3.725484,1.864767,0.690193,-3.99929,1.876516,0.811645,-3.997446,1.876269,0.674272
57,0.158333,0.035881,0.200493,0.075247,-0.976142,-3.821838,1.868098,0.752275,0,-3.730321,1.863898,0.825746,0.901179,-3.656838,1.859036,0.759675,0.919306,-3.72543,1.864696,0.690114,0.878164,-3.999213,1.876544,0.811606,0.947607,-3.997389,1.876315,0.674233,0.940975,-3.730321,1.863898,0.825746,-3.656838,1.859036,0.759675,-3.72543,1.864696,0.690114,-3.999213,1.876544,0.811606,-3.997389,1.876315,0.674233
58,0.161111,0.035645,0.200374,0.074846,-0.976206,-3.821779,1.867944,0.752433,0,-3.730241,1.863801,0.825879,0.916008,-3.65677,1.859025,0.759789,0.919566,-3.725384,1.864647,0.690247,0.890223,-3.999147,1.876215,0.811811,0.944985,-3.997357,1.876032,0.674438,0.947978,-3.730241,1.863801,0.825879,-3.65677,1.859025,0.759789,-3.725384,1.864647,0.690247,-3.999147,1.876215,0.811811,-3.997357,1.876032,0.674438
59,0.163889,0.03677,0.200708,0.074245,-0.976141,-3.821847,1.868089,0.752254,0,-3.73034,1.864196,0.825753,0.916008,-3.656834,1.85931,0.759709,0.919566,-3.72542,1.864708,0.690121,0.890223,-3.999249,1.876378,0.811529,0.944985,-3.997394,1.875854,0.674157,0.947978,-3.73034,1.864196,0.825753,-3.656834,1.85931,0.759709,-3.72542,1.864708,0.690121,-3.999249,1.876378,0.811529,-3.997394,1.875854,0.674157
60,0.166667,0.036709,0.200355,0.074613,-0.976188,-3.821868,1.868021,0.752267,0,-3.730314,1.864039,0.825704,0.912619,-3.656857,1.859122,0.759609,0.941436,-3.725485,1.864592,0.690068,0.895663,-3.999224,1.876418,0.811664,0.948786,-3.997462,1.875936,0.674291,0.928343,-3.730314,1.864039,0.825704,-3.656857,1.859122,0.759609,-3.725485,1.864592,0.690068,-3.999224,1.876418,0.811664,-3.997462,1.875936,0.674291
61,0.169444,0.035758,0.20054,0.074786,-0.976172,-3.821923,1.86789,0.752318,0,-3.730407,1.863774,0.825795,0.912619,-3.656914,1.858986,0.759729,0.941436,-3.725507,1.864584,0.690163,0.895663,-3.99931,1.876164,0.811638,0.948786,-3.997476,1.875943,0.674265,0.928343,-3.730407,1.863774,0.825795,-3.656914,1.858986,0.759729,-3.725507,1.864584,0.690163,-3.99931,1.876164,0.811638,-3.997476,1.875943,0.674265
62,0.172222,0.034968,0.2004,0.075376,-0.976184,-3.821834,1.868041,0.752366,0,-3.730313,1.863716,0.825824,0.917343,-3.656832,1.858985,0.759741,0.924145,-3.725429,1.864766,0.690194,0.894815,-3.999207,1.876358,0.811722,0.946457,-3.99739,1.876383,0.674348,0.931503,-3.730313,1.863716,0.825824,-3.656832,1.858985,0.759741,-3.725429,1.864766,0.690194,-3.999207,1.876358,0.811722,-3.99739,1.876383,0.674348
63,0.175,0.035289,0.200273,0.074788,-0.976244,-3.82184,1.868018,0.752355,0,-3.730288,1.863847,0.825784,0.931906,-3.656827,1.859135,0.759678,0.940273,-3.725454,1.864788,0.690151,0.902995,-3.999201,1.876204,0.811768,0.95145,-3.997432,1.876115,0.674394,0.938336,-3.730288,1.863847,0.825784,-3.656827,1.859135,0.759678,-3.725454,1.864788,0.690151,-3.999201,1.876204,0.811768,-3.997432,1.876115,0.674394
64,0.177778,0.034664,0.200159,0.075556,-0.976231,-3.821861,1.868097,0.75229,0,-3.730309,1.863697,0.825706,0.931906,-3.656858,1.858995,0.759588,0.940273,-3.725482,1.864842,0.690074,0.902995,-3.999206,1.876414,0.811728,0.95145,-3.997448,1.876535,0.674354,0.938336,-3.730309,1.863697,0.825706,-3.656858,1.858995,0.759588,-3.725482,1.864842,0.690074,-3.999206,1.876414,0.811728,-3.997448,1.876535,0.674354
65,0.180556,0.034925,0.200419,0.074653,-0.976237,-3.821888,1.867987,0.752317,0,-3.730359,1.863808,0.825773,0.922808,-3.656874,1.859169,0.759689,0.933857,-3.72548,1.864837,0.690143,0.924671,-3.999272,1.87606,0.811676,0.941644,-3.997458,1.87606,0.674303,0.941447,-3.730359,1.863808,0.825773,-3.656874,1.859169,0.759689,-3.72548,1.864837,0.690143,-3.999272,1.87606,0.811676,-3.997458,1.87606,0.674303
66,0.183333,0.035132,0.200363,0.074481,-0.976255,-3.821831,1.867862,0.752415,0,-3.730289,1.86374,0.825859,0.933535,-3.656812,1.859089,0.759765,0.927097,-3.725431,1.864708,0.690227,0.894624,-3.999207,1.875919,0.811798,0.973495,-3.997415,1.875855,0.674425,0.947673,-3.730289,1.86374,0.825859,-3.656812,1.859089,0.759765,-3.725431,1.864708,0.690227,-3.999207,1.875919,0.811798,-3.997415,1.875855,0.674425
67,0.186111,0.035045,0.200291,0.075424,-0.9762,-3.821831,1.868082,0.752401,0,-3.730294,1.863752,0.825839,0.933535,-3.656829,1.859004,0.75974,0.927097,-3.72544,1.864787,0.690208,0.894624,-3.99919,1.876428,0.811796,0.973495,-3.997403,1.876437,0.674423,0.947673,-3.730294,1.863752,0.825839,-3.656829,1.859004,0.75974,-3.72544,1.864787,0.690208,-3.99919,1.876428,0.811796,-3.997403,1.876437,0.674423
68,0.188889,0.035066,0.200113,0.074591,-0.9763,-3.8218,1.867875,0.752484,0,-3.730223,1.863719,0.825882,0.932154,-3.65678,1.859067,0.759751,0.937699,-3.725432,1.864715,0.690248,0.897163,-3.999146,1.875954,0.811955,0.976265,-3.997421,1.875919,0.674581,0.949073,-3.730223,1.863719,0.825882,-3.65678,1.859067,0.759751,-3.725432,1.864715,0.690248,-3.999146,1.875954,0.811955,-3.997421,1.875919,0.674581
69,0.191667,0.036196,0.20046,0.075044,-0.976153,-3.821868,1.868152,0.752357,0,-3.73034,1.864027,0.825819,0.932154,-3.656864,1.859139,0.759742,0.937699,-3.725466,1.864733,0.690186,0.897163,-3.999238,1.876591,0.811706,0.976265,-3.997431,1.876268,0.674333,0.949073,-3.73034,1.864027,0.825819,-3.656864,1.859139,0.759742,-3.725466,1.864733,0.690186,-3.999238,1.876591,0.811706,-3.997431,1.876268,0.674333
70,0.194444,0.034481,0.200328,0.075321,-0.976221,-3.82185,1.868092,0.752315,0,-3.730321,1.863725,0.825761,0.92383,-3.656845,1.859078,0.759668,0.94114,-3.725448,1.864904,0.690132,0.900118,-3.99922,1.876299,0.811694,0.955661,-3.997414,1.876454,0.674321,0.943301,-3.730321,1.863725,0.825761,-3.656845,1.859078,0.759668,-3.725448,1.864904,0.690132,-3.99922,1.876299,0.811694,-3.997414,1.876454,0.674321
71,0.197222,0.03517,0.200494,0.074722,-0.976208,-3.821846,1.867933,0.752246,0,-3.730327,1.863767,0.825716,0.915788,-3.656834,1.85908,0.759643,0.920066,-3.72543,1.864733,0.690086,0.92614,-3.999235,1.876076,0.811579,0.93277,-3.997403,1.876011,0.674206,0.947529,-3.730327,1.863767,0.825716,-3.656834,1.85908,0.759643,-3.72543,1.864733,0.690086,-3.999235,1.876076,0.811579,-3.997403,1.876011,0.674206
72,0.2,0.034575,0.200245,0.074625,-0.976288,-3.821852,1.86806,0.752219,0,-3.730299,1.863846,0.825644,0.915788,-3.656834,1.859268,0.759534,0.920066,-3.725463,1.864972,0.690013,0.92614,-3.999219,1.876058,0.811639,0.93277,-3.997448,1.876154,0.674265,0.947529,-3.730299,1.863846,0.825644,-3.656834,1.859268,0.759534,-3.725463,1.864972,0.690013,-3.999219,1.876058,0.811639,-3.997448,1.876154,0.674265
73,0.202778,0.035262,0.200521,0.074593,-0.976209,-3.821834,1.867953,0.752273,0,-3.730316,1.863824,0.825747,0.918512,-3.65682,1.859138,0.759678,0.925215,-3.725416,1.864759,0.690117,0.925823,-3.999226,1.876071,0.811599,0.948129,-3.997391,1.875974,0.674227,0.954661,-3.730316,1.863824,0.825747,-3.65682,1.859138,0.759678,-3.725416,1.864759,0.690117,-3.999226,1.876071,0.811599,-3.997391,1.875974,0.674227
74,0.205556,0.03568,0.200237,0.074815,-0.976235,-3.821823,1.867979,0.752306,0,-3.730263,1.863844,0.825726,0.942782,-3.65681,1.859067,0.759615,0.954868,-3.725445,1.864683,0.690092,0.937074,-3.999174,1.876247,0.811734,0.968217,-3.997423,1.876056,0.67436,0.953976,-3.730263,1.863844,0.825726,-3.65681,1.859067,0.759615,-3.725445,1.864683,0.690092,-3.999174,1.876247,0.811734,-3.997423,1.876056,0.67436
75,0.208333,0.03421,0.200166,0.074923,-0.976294,-3.82181,1.867983,0.752319,0,-3.730253,1.863668,0.825733,0.942782,-3.656794,1.859113,0.759613,0.954868,-3.725426,1.864906,0.690103,0.937074,-3.999168,1.876009,0.81176,0.968217,-3.997407,1.876221,0.674386,0.953976,-3.730253,1.863668,0.825733,-3.656794,1.859113,0.759613,-3.725426,1.864906,0.690103,-3.999168,1.876009,0.81176,-3.997407,1.876221,0.674386
76,0.211111,0.034808,0.200055,0.074448,-0.976332,-3.821846,1.867849,0.752379,0,-3.73026,1.863694,0.825766,0.916772,-3.656822,1.859101,0.759626,0.929514,-3.725483,1.864754,0.690132,0.906073,-3.999189,1.875833,0.811872,0.940554,-3.997478,1.875862,0.674497,0.940144,-3.73026,1.863694,0.825766,-3.656822,1.859101,0.759626,-3.725483,1.864754,0.690132,-3.999189,1.875833,0.811872,-3.997478,1.875862,0.674497
77,0.213889,0.034849,0.20051,0.07533,-0.976169,-3.821869,1.868045,0.752318,0,-3.730365,1.863717,0.825797,0.916772,-3.656868,1.85901,0.759731,0.929514,-3.725448,1.864795,0.690168,0.906073,-3.999257,1.876324,0.811634,0.940554,-3.997407,1.876377,0.674261,0.940144,-3.730365,1.863717,0.825797,-3.656868,1.85901,0.759731,-3.725448,1.864795,0.690168,-3.999257,1.876324,0.811634,-3.997407,1.876377,0.674261
78,0.216667,0.035158,0.200222,0.075223,-0.976226,-3.821776,1.868156,0.752273,0,-3.730224,1.86388,0.825696,0.918996,-3.656769,1.859138,0.759586,0.924232,-3.725394,1.864876,0.690064,0.903427,-3.999127,1.876458,0.811697,0.948781,-3.997365,1.876428,0.674323,0.938452,-3.730224,1.86388,0.825696,-3.656769,1.859138,0.759586,-3.725394,1.864876,0.690064,-3.999127,1.876458,0.811697,-3.997365,1.876428,0.674323
79,0.219444,0.037517,0.200623,0.074094,-0.976142,-3.821947,1.868122,0.752288,0,-3.730418,1.864339,0.825767,0.943075,-3.656932,1.859352,0.759709,0.936745,-3.725538,1.864647,0.690133,0.919856,-3.999331,1.876502,0.811602,0.946733,-3.997516,1.875771,0.674231,0.910329,-3.730418,1.864339,0.825767,-3.656932,1.859352,0.759709,-3.725538,1.864647,0.690133,-3.999331,1.876502,0.811602,-3.997516,1.875771,0.67423
80,0.222222,0.035179,0.200418,0.074878,-0.976211,-3.821877,1.867911,0.752413,0,-3.73035,1.863712,0.82587,0.943075,-3.656868,1.859006,0.759787,0.936745,-3.725471,1.864684,0.690239,0.919856,-3.999256,1.876106,0.811772,0.946733,-3.997444,1.876049,0.674399,0.910329,-3.73035,1.863712,0.82587,-3.656868,1.859006,0.759787,-3.725471,1.864684,0.690239,-3.999256,1.876106,0.811772,-3.997444,1.876049,0.674399
81,0.225,0.035834,0.200249,0.074169,-0.976276,-3.821881,1.867933,0.752357,0,-3.730312,1.863949,0.825774,0.933127,-3.656858,1.859223,0.759661,0.92817,-3.725503,1.864718,0.690139,0.894527,-3.999239,1.87602,0.811792,0.970914,-3.997496,1.875754,0.674418,0.950197,-3.730312,1.863949,0.825774,-3.656858,1.859223,0.759661,-3.725503,1.864718,0.690139,-3.999239,1.87602,0.811792,-3.997496,1.875754,0.674418
82,0.227778,0.034432,0.200116,0.074913,-0.976297,-3.82177,1.868017,0.752339,0,-3.730203,1.863727,0.825743,0.947982,-3.656754,1.859138,0.759615,0.949075,-3.725395,1.864906,0.690111,0.930166,-3.999119,1.876082,0.8118,0.975919,-3.997378,1.876234,0.674426,0.942799,-3.730203,1.863727,0.825743,-3.656754,1.859138,0.759615,-3.725395,1.864906,0.690111,-3.999119,1.876082,0.8118,-3.997378,1.876234,0.674426
83,0.230556,0.035629,0.20016,0.074343,-0.976289,-3.821767,1.867886,0.752375,0,-3.730189,1.863842,0.825778,0.947982,-3.656745,1.85913,0.759653,0.949075,-3.725398,1.864676,0.690143,0.930166,-3.999114,1.875991,0.811839,0.975919,-3.99739,1.875791,0.674464,0.942799,-3.730189,1.863842,0.825778,-3.656745,1.85913,0.759653,-3.725398,1.864676,0.690143,-3.999114,1.875991,0.811839,-3.99739,1.875791,0.674464
84,0.233333,0.034479,0.200239,0.075209,-0.976248,-3.821873,1.867917,0.752357,0,-3.73033,1.863572,0.825786,0.936409,-3.656865,1.858939,0.759678,0.938497,-3.725483,1.864749,0.690155,0.905311,-3.999235,1.876087,0.81177,0.977316,-3.997455,1.876239,0.674396,0.937016,-3.73033,1.863572,0.825786,-3.656865,1.858939,0.759678,-3.725483,1.864749,0.690155,-3.999235,1.876087,0.81177,-3.997455,1.876239,0.674396
85,0.236111,0.035024,0.200361,0.07429,-0.976274,-3.821821,1.867794,0.752422,0,-3.730276,1.8637,0.825864,0.936409,-3.656799,1.859089,0.759769,0.938497,-3.725421,1.864688,0.690233,0.905311,-3.999199,1.875768,0.811808,0.977316,-3.997409,1.875724,0.674435,0.937016,-3.730276,1.8637,0.825864,-3.656799,1.859089,0.759769,-3.72542,1.864688,0.690233,-3.9992,1.875768,0.811808,-3.997409,1.875724,0.674435
86,0.238889,0.034815,0.200351,0.075345,-0.976202,-3.821857,1.868065,0.752273,0,-3.73033,1.863728,0.825723,0.91046,-3.656854,1.859026,0.759632,0.908938,-3.725456,1.864819,0.690093,0.894614,-3.999227,1.876342,0.811646,0.937938,-3.99742,1.876408,0.674273,0.949525,-3.73033,1.863728,0.825723,-3.656854,1.859026,0.759632,-3.725456,1.864819,0.690093,-3.999227,1.876342,0.811646,-3.99742,1.876408,0.674273
87,0.241667,0.035168,0.200401,0.07537,-0.976177,-3.821901,1.867976,0.752323,0,-3.730378,1.863673,0.825781,0.924782,-3.656899,1.858911,0.759697,0.93292,-3.725497,1.864669,0.69015,0.892597,-3.999272,1.876328,0.81168,0.9617,-3.997458,1.876299,0.674307,0.935833,-3.730378,1.863673,0.825781,-3.656899,1.858911,0.759697,-3.725497,1.864669,0.69015,-3.999272,1.876328,0.81168,-3.997458,1.876299,0.674307
88,0.244444,0.035056,0.200357,0.075448,-0.976184,-3.821881,1.868027,0.752341,0,-3.730354,1.863695,0.825792,0.924782,-3.65688,1.858942,0.759702,0.93292,-3.725482,1.864726,0.690161,0.892597,-3.999248,1.876383,0.811712,0.9617,-3.997442,1.876389,0.674339,0.935833,-3.730354,1.863695,0.825792,-3.65688,1.858942,0.759702,-3.725482,1.864726,0.690161,-3.999248,1.876383,0.811712,-3.997442,1.876389,0.674339
89,0.247222,0.034434,0.200341,0.075364,-0.976216,-3.821811,1.868123,0.752319,0,-3.730285,1.863741,0.825768,0.927537,-3.656806,1.859097,0.759676,0.933182,-3.725407,1.864935,0.690139,0.918012,-3.999183,1.876335,0.811692,0.946399,-3.997372,1.876505,0.674319,0.955527,-3.730285,1.863741,0.825768,-3.656806,1.859097,0.759676,-3.725407,1.864935,0.690139,-3.999183,1.876335,0.811692,-3.997372,1.876505,0.674319
90,0.25,0.035595,0.200376,0.074857,-0.976206,-3.821878,1.867945,0.752344,0,-3.73034,1.863794,0.825791,0.93272,-3.656868,1.859025,0.759701,0.935149,-3.725481,1.864654,0.690159,0.890494,-3.999246,1.876211,0.811721,0.950909,-3.997454,1.876042,0.674348,0.91794,-3.73034,1.863794,0.825791,-3.656868,1.859025,0.759701,-3.725481,1.864654,0.690159,-3.999246,1.876211,0.811721,-3.997454,1.876042,0.674348
91,0.252778,0.035509,0.200465,0.074985,-0.976181,-3.821791,1.867895,0.752347,0,-3.730269,1.86371,0.825812,0.93272,-3.656785,1.858938,0.759736,0.935149,-3.725382,1.864597,0.690181,0.890494,-3.99917,1.876187,0.811689,0.950909,-3.99735,1.876045,0.674316,0.91794,-3.730269,1.86371,0.825812,-3.656785,1.858938,0.759736,-3.725382,1.864597,0.690181,-3.99917,1.876187,0.811689,-3.99735,1.876045,0.674316
92,0.255556,0.034429,0.20049,0.075443,-0.97618,-3.821894,1.868097,0.752338,0,-3.730392,1.863701,0.825816,0.927554,-3.656893,1.859047,0.759747,0.929742,-3.725472,1.864896,0.690188,0.904612,-3.999284,1.876334,0.811656,0.94593,-3.99743,1.876506,0.674283,0.93976,-3.730392,1.863701,0.825816,-3.656894,1.859047,0.759747,-3.725472,1.864896,0.690188,-3.999284,1.876334,0.811656,-3.99743,1.876506,0.674283
93,0.258333,0.035398,0.199898,0.073986,-0.976378,-3.821838,1.867922,0.752364,0,-3.730217,1.863925,0.825716,0.927554,-3.656805,1.859293,0.75955,0.929742,-3.7255,1.86481,0.690079,0.904612,-3.999159,1.875867,0.811925,0.94593,-3.997509,1.875717,0.67455,0.93976,-3.730217,1.863925,0.825716,-3.656805,1.859293,0.75955,-3.7255,1.86481,0.690079,-3.999159,1.875867,0.811925,-3.997509,1.875717,0.67455
94,0.261111,0.036867,0.200615,0.07451,-0.976137,-3.821902,1.868027,0.752311,0,-3.730384,1.864088,0.825795,0.930113,-3.656892,1.859155,0.759738,0.937371,-3.725487,1.864588,0.690162,0.895999,-3.999288,1.87642,0.811616,0.952488,-3.997458,1.875885,0.674244,0.928448,-3.730384,1.864088,0.825795,-3.656892,1.859155,0.759738,-3.725487,1.864588,0.690162,-3.999288,1.87642,0.811616,-3.997458,1.875885,0.674244
95,0.263889,0.035639,0.20044,0.075219,-0.976164,-3.821955,1.868197,0.752249,0,-3.730432,1.863976,0.825711,0.932978,-3.656953,1.859156,0.759633,0.938203,-3.725551,1.864839,0.690079,0.896395,-3.999327,1.876589,0.811598,0.949019,-3.997513,1.876424,0.674225,0.927022,-3.730432,1.863976,0.825711,-3.656953,1.859156,0.759633,-3.725551,1.864839,0.690079,-3.999327,1.876589,0.811598,-3.997513,1.876424,0.674225
96,0.266667,0.035043,0.200452,0.075586,-0.976155,-3.821892,1.868027,0.752307,0,-3.730381,1.863666,0.825776,0.932978,-3.656895,1.858898,0.759702,0.938203,-3.72548,1.864705,0.690146,0.896395,-3.999268,1.876426,0.811641,0.949019,-3.997435,1.87644,0.674268,0.927022,-3.730381,1.863666,0.825776,-3.656895,1.858898,0.759702,-3.72548,1.864705,0.690146,-3.999268,1.876426,0.811641,-3.997435,1.87644,0.674268
97,0.269444,0.035523,0.200309,0.074906,-0.976219,-3.821867,1.868008,0.752314,0,-3.73032,1.863838,0.825749,0.936565,-3.656857,1.859074,0.759649,0.939079,-3.725478,1.864721,0.690116,0.925608,-3.999228,1.876276,0.811714,0.95577,-3.997452,1.87613,0.67434,0.953108,-3.73032,1.863838,0.825749,-3.656857,1.859074,0.759649,-3.725478,1.864721,0.690116,-3.999228,1.876276,0.811714,-3.997452,1.87613,0.67434
98,0.272222,0.036551,0.200482,0.075042,-0.976135,-3.822003,1.86808,0.752326,0,-3.730476,1.863994,0.825791,0.936565,-3.657001,1.85905,0.759717,0.939079,-3.725602,1.864604,0.690158,0.925608,-3.999372,1.876586,0.811669,0.95577,-3.997565,1.876166,0.674297,0.953108,-3.730476,1.863994,0.825791,-3.657001,1.85905,0.759717,-3.725602,1.864604,0.690158,-3.999372,1.876586,0.811669,-3.997565,1.876166,0.674297
99,0.275,0.03513,0.200504,0.075378,-0.976157,-3.821845,1.868057,0.752325,0,-3.730338,1.86375,0.825802,0.930275,-3.656845,1.858992,0.759735,0.933921,-3.725428,1.864755,0.690173,0.879095,-3.999229,1.876405,0.811644,0.958467,-3.997385,1.876385,0.674272,0.929223,-3.730338,1.86375,0.825802,-3.656845,1.858992,0.759735,-3.725428,1.864755,0.690173,-3.999229,1.876405,0.811644,-3.997385,1.876385,0.674272
100,0.277778,0.034915,0.200398,0.075453,-0.97618,-3.821863,1.86807,0.752231,0,-3.730343,1.863722,0.82569,0.934337,-3.656862,1.858991,0.759607,0.947204,-3.725457,1.86479,0.69006,0.928197,-3.999236,1.876402,0.811585,0.958402,-3.997416,1.876445,0.674212,0.937079,-3.730343,1.863722,0.82569,-3.656862,1.858991,0.759607,-3.725457,1.86479,0.69006,-3.999236,1.876402,0.811585,-3.997416,1.876445,0.674212
101,0.280556,0.034965,0.200117,0.07489,-0.97628,-3.821893,1.868064,0.752299,0,-3.730322,1.863835,0.825701,0.934337,-3.656878,1.859164,0.759572,0.947204,-3.725523,1.864871,0.690067,0.928197,-3.999237,1.876221,0.811764,0.958402,-3.997505,1.876228,0.67439,0.937079,-3.730322,1.863835,0.825701,-3.656878,1.859164,0.759572,-3.725523,1.864871,0.690067,-3.999237,1.876221,0.811764,-3.997505,1.876228,0.67439
102,0.283333,0.03497,0.200165,0.0754,-0.976231,-3.821813,1.868115,0.752232,0,-3.730257,1.863781,0.825646,0.916484,-3.656808,1.859048,0.759528,0.952474,-3.725437,1.864837,0.690014,0.927906,-3.999157,1.876439,0.811672,0.954991,-3.997405,1.87647,0.674298,0.937865,-3.730257,1.863781,0.825646,-3.656808,1.859048,0.759528,-3.725437,1.864837,0.690014,-3.999157,1.876439,0.811672,-3.997405,1.87647,0.674298
103,0.286111,0.035747,0.200378,0.074751,-0.976209,-3.821852,1.867904,0.752383,0,-3.730312,1.863792,0.825829,0.92744,-3.656841,1.859011,0.759739,0.932492,-3.725457,1.864607,0.690196,0.899442,-3.999221,1.876165,0.811762,0.951432,-3.997432,1.875949,0.674389,0.93402,-3.730312,1.863792,0.825829,-3.656841,1.859011,0.759739,-3.725457,1.864607,0.690196,-3.999221,1.876165,0.811762,-3.997432,1.875949,0.674389
104,0.288889,0.034677,0.20052,0.075219,-0.976182,-3.821866,1.868054,0.752238,0,-3.730363,1.863732,0.825719,0.92744,-3.656862,1.859064,0.759653,0.932492,-3.725442,1.86485,0.69009,0.899442,-3.999259,1.876265,0.81155,0.951432,-3.997404,1.876358,0.674177,0.93402,-3.730363,1.863732,0.825719,-3.656862,1.859064,0.759653,-3.725442,1.86485,0.69009,-3.999259,1.876265,0.81155,-3.997404,1.876358,0.674177
